user_id,category,name,object_id,created_at,updated_at
13991889,Movie Character,Crush,132668662959,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Ola k ase,132756546832426,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Theater,Videos Impresionantes,132795393462534,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Recetas De Las Hamburguesas De McDonalds [REVELADAS!!],132866740058650,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Professional Service,Screenwriting Mentor/Script Doctor,133079803453774,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Peter Pan,133107276935,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,James P. Sullivan (Sulley),133116527228,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Local Business,[???????????]LOADING 99%.....,133190320050809,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,"Cada que juegas ahorcado, una familia de palitos se queda sin padre :S",133300556778569,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Bar,Sensaciones,133342150158131,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Eso era para hoy! ?,133395040816,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Personal Blog,Kamada Tres Cuatro,133400657392006,2017-11-28 20:46:49,2017-11-28 20:46:49
13991889,Public Figure,Mother of Paint,133496413427632,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,.: TE CAISTE...???.. NO.!!! EL PISO ME DIJO VEN Y DAME UN BESO...!¬¬,133668486668485,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,¡SI ENTENDES ESTA IMAGEN SOS UN GENIO! ( solo el 1% pudo ),133928556631753,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Dragon Ball Z Es Una Mierda Unete Si Es Cierto,134020050068320,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,News & Media Website,Quiksilver,134161811258,2018-03-02 00:18:23,2018-03-02 00:18:23
13991889,Community,OyE tE cAiStE : nO sOlO eL sUeLo Me QuErIa CoNtAr Un SeCrEtO,134207103344432,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,1000 manos,134229570001603,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Movie,Harry Potter,134312899926950,2018-03-02 00:18:23,2018-03-02 00:18:23
13991889,Radio Station,Los 40 Argentina,134366989922893,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Author,Ese perfume me recuerda a ti,134452257070,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Computers & Internet Website,Andro4all.com,134577156581929,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Food & Beverage Company,Burger King,134615383218473,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,IDubbbz Fan Club,134622216682404,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Si Jugamos al Amor Por Siempre $: Nunca Terminariamos $: *-*,134644499991045,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Edna “E” Mode,134695338230,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,FLIP SKATEBOARDS,134727239889718,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Video Game,FPS Latino,134788943198845,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,naruto rikudou sennin,134816179935081,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Cristiano Ronaldo Idolo   CR7,134881979975938,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,- Julian Serrano -,134996559939268,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Teens & Kids Website,Como jugar al gta san andreas en el face (truco oculto),135031309873638,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,perdì mi osito de peluche me puedo acostar contigo *-*,135109896575165,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Carl Fredricksen,135248511136,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,John Lennon,135388936479828,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Network,Los Simpson Fans,135417803205217,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,"Stadium, Arena & Sports Venue",Escuela de dobles de riesgo efectistas,135494843147699,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Media/News Company,Indirectas,135548706503779,2018-03-02 00:18:23,2018-03-02 00:18:23
13991889,Movie,Pluto,135643943144494,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Games/Toys,Medal of Honor,135747814053,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Goofy,135818617846,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Literary Editor,No hay un ''Yo'' sin un ''Tú'',135969006478304,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Magnus Mefisto,135982316418281,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,News Personality,Yo llevo la Banda Roja en el Alma,136025446451314,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Athlete,Lionel Messi .,136220459842610,2018-01-16 07:20:16,2018-01-16 07:20:16
13991889,Movie,Vete A La Versh,136229538277,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Kelviiz Manuel :$,136417936447459,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Clothing (Brand),Stone Argentina,136520167965,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Mike Wazowski,136573008414,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Hora de Aventura,136673863036177,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Entertainment Website,el-juego-mas-dificil-del-mundo.com,136681673071965,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Solo para Machos Cabrones,136767903122451,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Squirt,136769687421,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Winnie the Pooh,136775446236,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,El Show de La Mañana - Córdoba,136860709659067,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,School,HAHAHA QUE CARAJO ES ESO ?,136985916349163,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Yo tambien dije apuntame en la lista de tu tOnO solo x cumplir. xD,137082892992178,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Book Series,The Secret,137209536349,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Lawyer,BAD POKER FACE,137287036351904,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Pitbull 34,137336642964392,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Trucos para FB,137364066400817,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Author,Ola k p2,137445416414531,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Masters of Troll,137526139715352,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,UUUY que malota,137557269694578,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,News & Media Website,Yahoo Argentina,137657892926963,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,A veces tengo el mismo caracter de mierda que Maria Elena,137719479706812,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Rihana,137727609571916,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Eres Todo Un Loquillo,137738939698012,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie/Television Studio,Marvel,137961399600504,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Government Organization,Mother of Darth Vader,138050872945543,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,Vea,138068419605038,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,300,1381107575448999,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,¿¡Lucho donde estas!?,138150672976687,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,billete de 15 pesos,138180702944308,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Personal Blog,Gerald Pined,138182946258288,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,"Disney World, Orlando",138206836243945,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Desadaptados,138219419690836,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,"Todos publicando paginas en 3, 2, 1.",138228946309938,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Feel Like A 5 Years Old,138416046235060,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,"Te caistes ?? No, estoy abrasando el suelo bolud@",138543636179569,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Athlete,Sergio Aguero,138770126141092,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie/Television Studio,20th Century Fox,138872652795229,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Food & Beverage Company,Cerveza Andes,13894700870,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Las frases me gusta,138964142828719,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Porta,13909772021,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Just For Fun,Trolled Troll,139103296161032,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,TÍPICO EN DESTINO FINAL MUEREN TODOS,139484912811007,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Memes,139497276117847,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Games/Toys,Preguntados,139550349560919,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Website,The Best Vines Ever,1396283760436259,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Minions,1396506797254611,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Album,"Risa,risa y mas risa",1396930433889778,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community Organization,FAIL,139802309427027,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Food & Beverage Company,Gatorade Argentina,140013659402485,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Athlete,fapencia,140036019419556,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Cr7 el mejor jugador del mundo,140108362819588,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Website,Midget Apple,140162552697543,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Hijo No Digas Putas Grocerias ?,140174609389306,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV & Movies,Big Time Rush: The Movie,140210492686157,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Artist,Emma Watson,140216402663925,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,*Vacaciones*,14025449977,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Internet Company,Super Mega LiKe,140268426041377,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Scooby-Doo,140330320960,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Just For Fun,Ahora inventan cada mamada,140365546120446,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community Organization,Otaku forever,140454816063403,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Death Race,14051860899,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Maldita Flojera Sal de Este Cuerpo Estudioso Y Trabajador,140587319310126,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,"Yo Creia Que Tu Estupidez Tenia Limite ¬¬""",140595866059780,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Author,Bulma,140665719434869,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,The Chronicles of Narnia,140768975933362,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,F&L,140802862726247,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,Revista Tiki Tiki,140861739258393,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Video Game,Transformers: revenge of the fallen (game),140864292595955,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Games/Toys,Scrolls,141290822651720,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Rio,141317312559266,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Record Label,Forever Alone,141320899372128,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Kristina Pimenova,141363675915670,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Interest,Big Time Rush (song),141403612538286,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Todo Porta,141456912644594,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,"Tipico, ya llegaste? noo es mi clon qke viene a avisar que llego tarde ¬¬",141456922603386,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Los simpson,14148540817,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Movie Character,Rex,141498586680,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,News Personality,En Dios Confio,141749556022550,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Ultimate FAP FAP FAP,141795472561667,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Tazzer Álvarez,141883819342376,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Papa del chico del cereal,141909279215612,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Los Simpsons,141915955895539,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,UN Sentimiento TV,141998415824715,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Personal Blog,Los Análogos Uggly.,142068029227265,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Novio De La Mama Del Chico Del Cereal,142212322517560,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,Nerf,1422198034767088,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Media/News Company,Red Bull,14226545351,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Religious Organization,Putencio,142452725880193,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Interest,LMFAO,142509179160122,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Theater,Portadas para perfil de FB,142607775852301,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Record Label,ENVY MY MUSIC,142618426602,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Juega Naruto Ultimate Ninja Storm 2 En Face,142673142507662,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Radio Station,La 100 FM,142725972411814,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,"-O.O"" Te caiste?. - ¬o¬ Nooooooo esqe me gusta abrazar al piso ¬_¬*.",142765885866409,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,The Amazing World of Gumball,142825982446439,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Community,Yo Solo Quiero Darte Un Beso ?,1428311014077186,2017-09-13 18:28:28,2017-09-13 18:28:28
13991889,App Page,Chat for Pages,142840995856699,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Other,Fuck Yeah,142935905760229,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Mother of Alá,142986035775344,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Viajar escuchando Música,142988820850,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Website,eltrece,143150632367986,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Park,Mobigame,143172829084267,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,A que este perro puede tener mas fans q justin bieber,143216715702851,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,Are you fucking kidding me?,143220739082110,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,Dragon Ball Super,1432353680399802,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Season,1000 maneras de morir,143255455697405,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Other,Tres metros sobre el cielo - 3MSC,143402965669848,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Nala,143571178169,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Divididos,14364301082,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Alexis y Fido,143661405669265,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Baby Goods/Kids Goods,Pulceras de gomitas,1437252649885782,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Vida Gamer,1437650766532854,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Armed Gamer,143767445816,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,Mother of Misterio,143822142364497,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Vaya GIF,143900712299060,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,José Arecio,1439588196284368,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Maddie Ziegler,143984102617783,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,SAPEEEEEEEEEEEEEEEEE,144000705674434,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Website,Cuánto Cabrón,144162099000202,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Poner Memes en el chat de FB [Ver Truco],144187782358446,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Food & Beverage Company,Billiken Golosinas,144222292308867,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Education Website,*,144330535700727,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Media/News Company,Curiosipedia,1443305669263600,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Computer Company,Samsung,144601662246604,2018-03-02 00:18:23,2018-03-02 00:18:23
13991889,Community,Uy como me cagó,1446047049016414,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,German Garmendia,1447674332151164,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Channel,Canal FOX,144769017849,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Woody,144902595554,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Sports Team,Los Angeles Lakers,144917055340,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Ben Stiller,14496835660,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Media/News Company,Funny Photo's,1449712425264213,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Writer,El Diario de Dross,144979575541202,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Organization,Listas pa' la foto,145001232272651,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,"El Metalcore es mucho mejor que el: TNBM, Old School Death y Thrash Metal.",145086625618192,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Es de Hombre,1452575568353810,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Solo Con 2 Sonrisas Arreglamos nuestro Problemas n.n $: Te amo*-*,145260762261671,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician,Jessie J,145300805513355,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Yo tambien creo que a Phineas y Ferb los expulsaron de la escuela ¬¬,145313772205419,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,masita :3,145384805541447,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Company,Falabella Argentina,145443332157635,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,College & University,Vivi engañado todo este tiempo O.o!,145472162237410,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Hugh Laurie,14554658690,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Channel,National Geographic,145574803450,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Album,DALE ME GUSTA,145703808865773,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Caiga Quien Caiga,145708592166136,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Fictional Character,Puss In Boots,1457139154598106,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,No estaba muerto andaba de parranda,145779558828081,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Channel,FOX Premium,145785922117817,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Local Business,Te caiste? no imbesil me sente con estilo,145833198782480,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Futurama Latinoamérica,145864985433685,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Entertainment Website,Oh My God ¿Y esto?,146113465496757,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Book,Günün Sözü ll,146237138907285,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Theater,"Te caistes? no, es que queria darle un beso al suelo",146354145494679,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Chistes y Fails ?,146360638808701,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,JuegosJuegos.com,146371835450034,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,App Page,Social print,146471868796718,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Video Game,Bomberman,146554658701065,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Me la Sudará hasta que este Nokia se destruya,146599695462513,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Squidward Tentacles,146753095355080,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Channel,pero vo so loco vite,146755338754655,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Electronics,Sony América Latina,146881738881,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,MIS OJOS SANGRAN,146895825417484,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,Firefox,14696440021,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Professional Service,Erizo Diseño y Comunicación,146997582105136,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Blogger,Es De Rompebolas.,1471002039834307,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,SportsCenter,147262525292598,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Movie Theater,"Y la próxima vez, mándele solicitudes de CityVille a su abuela",147300862067699,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,chico del cereal escupiendo,147590185311912,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Channel,Ejtvla,147881969198,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,Calle13 oficial,147921335222897,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,Pepsi Music,148008581880417,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Aliens,148247828614334,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Cars,MINI,148292531855629,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV & Movies,Los unicos,148347061886561,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Literary Editor,Extreme LOL,148419148582449,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Athlete,Neymar Jr.,148456285190063,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Games/Toys,Mojang,148504861861044,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,Jajaja que chiste tan  malo -.-,148515841930361,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Con ese comentario te has ganado un pasaje de ida a la mierda XD,148649048596333,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Website,Vans Public,1487652461454899,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Artist,Sandy Cheeks,148822088480956,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Happy,148880140638,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,Cada mamada que sale de tu boca ¬¬,148898275236419,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Video Game,The Simpsons Hit & Run,148922845174556,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,"Odio que me agregen en el , face y me digan quien eres -.-",148931785179719,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Shopping Service,Tiendas Elektra,148972009631,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Just For Fun,-MAMA HAY OLOR A PORRO -NO ES EL NUEVO AXE JAMAIQUINO,148975395172059,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,(adm.R),149011441877250,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie,Official: Hitman,1490121737878309,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Interest,Actividad Paranormal 3,149038191817389,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Scar,149178256623,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,$ locos por el faceboook ?,149263965140517,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,PlayStation,149360941771672,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Cabron De Internett,149397798489768,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Games/Toys,Terraria,149488785117030,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Movie Character,Grumpy,149672261893,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Public Figure,tia abuela del chico del cereal,149693938432081,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,Ciega a Citas,149739894085,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Games/Toys,Happy Wheels,149887765064197,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Book,Kurt Attack,1500823263525025,2017-09-13 18:28:28,2017-09-13 18:28:28
13991889,Radio Station,UKF Dubstep,150212395208,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,Yayo,1503441233262262,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,TV Show,AM | Antes Del Mediodía,150360588338912,2017-07-11 22:01:21,2017-07-11 22:01:21
13991889,Community,Te me caiste.,150542651637244,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Fictional Character,Popeye,150598778383837,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Pharmaceutical Company,Farmacity,150606588306895,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,u.U ya hasta los perrOs tiienen FeisbUk¬¬,150680741686630,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Video Game,Ubisoft Montreal Studio,150793154942867,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,Mother of Bart,150862725021188,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Product/Service,Nike,15087023444,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Retail Company,Microsoft Store,150915932479,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Comedian,Marito Baracus,150993727457,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Community,Sos La Persona Mas Hermosa Del Mundo,151110401623430,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Musician/Band,RealPorta,151212954972536,2017-08-16 04:59:07,2017-08-16 04:59:07
13991889,Entertainment Website,Senor Sarcasmo,1512789728802645,2017-11-28 20:46:49,2017-11-28 20:46:49
